Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category
JOLINA,2021,8,EASTERN SAMAR,QUINAPONDAN,16291.0,65164.0,25.0,,,,21.0,2167.0,2188.0,,,,
JOLINA,2021,4A,QUEZON,REAL,57.0,231.0,2.0,,,,,,,,,,
JOLINA,2021,4A,BATANGAS,ROSARIO,315.0,1340.0,32.0,0.0,2.0,0.0,5.0,151.0,156.0,,,,
JOLINA,2021,6,CAPIZ,ROXAS CITY,13.0,45.0,1.0,,,,0.0,12.0,12.0,,,,
JOLINA,2021,8,EASTERN SAMAR,SALCEDO,1855.0,6578.0,1.0,0.0,4.0,0.0,12.0,954.0,966.0,,,,
JOLINA,2021,4A,QUEZON,SAMPALOC,63.0,191.0,7.0,,,,,,,,,,
JOLINA,2021,4A,QUEZON,SAN ANDRES,406.0,1331.0,7.0,,,,,,,,,,
JOLINA,2021,4A,QUEZON,SAN ANTONIO,374.0,1962.0,21.0,,,,0.0,305.0,305.0,,,,
JOLINA,2021,3,PAMPANGA,SAN FERNANDO,4.0,18.0,1.0,,,,,,,,,,
JOLINA,2021,5,MASBATE,SAN FERNANDO,16.0,78.0,2.0,,,,,,,,,,
JOLINA,2021,4A,QUEZON,SAN FRANCISCO,51.0,229.0,3.0,,,,,,,,,,
JOLINA,2021,5,MASBATE,SAN JACINTO,56.0,217.0,4.0,,,,,,,,,,
JOLINA,2021,4A,BATANGAS,SAN JOSE,40.0,221.0,11.0,,,,0.0,27.0,27.0,,,,
JOLINA,2021,6,ANTIQUE,SAN JOSE DE BUENAVISTA,7.0,35.0,1.0,,,,,,,,,,
JOLINA,2021,4A,BATANGAS,SAN JUAN CITY,944.0,3978.0,38.0,,,,11.0,908.0,919.0,,,,
JOLINA,2021,8,EASTERN SAMAR,SAN JULIAN,9.0,41.0,1.0,,,,0.0,1.0,1.0,,,,
JOLINA,2021,4A,BATANGAS,SAN LUIS,301.0,1317.0,20.0,,,,8.0,289.0,297.0,,,,
JOLINA,2021,4A,RIZAL,SAN MATEO,30.0,117.0,2.0,,,,,,,,,,
JOLINA,2021,4A,BATANGAS,SAN NICOLAS,134.0,609.0,14.0,,,,5.0,108.0,113.0,,,,
JOLINA,2021,4A,LAGUNA,SAN PABLO CITY,34.0,121.0,3.0,,,,,,,,,,
JOLINA,2021,4A,BATANGAS,SAN PASCUAL,369.0,1507.0,17.0,,,,9.0,79.0,88.0,,,,
JOLINA,2021,5,MASBATE,SAN PASCUAL,3047.0,12718.0,16.0,,,,,,,,,,
JOLINA,2021,4A,LAGUNA,SAN PEDRO CITY,50.0,209.0,3.0,,,,,,,,,,
JOLINA,2021,8,SAMAR,SAN SEBASTIAN,2290.0,9382.0,14.0,,,,11.0,843.0,854.0,,,,
JOLINA,2021,4A,LAGUNA,SANTA CRUZ,17.0,53.0,3.0,,,,,,,,,,
JOLINA,2021,4B,MARINDUQUE,SANTA CRUZ,976.0,3229.0,13.0,,,,0.0,23.0,23.0,,,,
JOLINA,2021,4B,ROMBLON,SANTA FE,5.0,27.0,3.0,,,,,,,,,,
JOLINA,2021,8,LEYTE,SANTA FE,809.0,3236.0,7.0,,,,,,,,,,
JOLINA,2021,4A,LAGUNA,SANTA MARIA,204.0,739.0,10.0,,,,0.0,1.0,1.0,,,,
JOLINA,2021,8,SAMAR,SANTA RITA,,,,0.0,3.0,0.0,,,,,,,
JOLINA,2021,4A,LAGUNA,SANTA ROSA CITY,238.0,1107.0,10.0,,,,,,,,,,
JOLINA,2021,4A,BATANGAS,SANTA TERESITA,133.0,702.0,15.0,,,,1.0,97.0,98.0,,,,
JOLINA,2021,5,ALBAY,SANTO DOMINGO,4.0,18.0,1.0,,,,,,,,,,
JOLINA,2021,8,SAMAR,SANTO NIÑO,1144.0,5720.0,1.0,,,,59.0,319.0,378.0,,,,
JOLINA,2021,4A,BATANGAS,SANTO TOMAS CITY,12.0,52.0,2.0,,,,,,,,,,
JOLINA,2021,4A,QUEZON,SARIAYA,392.0,1437.0,14.0,,,,10.0,83.0,93.0,,,,
JOLINA,2021,6,ANTIQUE,SEBASTE,9.0,35.0,3.0,,,,,,,,,,
JOLINA,2021,4A,CAVITE,SILANG,40.0,187.0,5.0,,,,,,,,,,
JOLINA,2021,4A,LAGUNA,SINILOAN,4.0,17.0,1.0,,,,,,,,,,
JOLINA,2021,4A,BATANGAS,TAAL,869.0,3224.0,28.0,,,,4.0,234.0,238.0,,,,
JOLINA,2021,8,SAMAR,TAGAPUL AN,2484.0,11161.0,14.0,,,,,,,,,,
JOLINA,2021,4A,CAVITE,TAGAYTAY CITY,15.0,48.0,2.0,,,,,,,,,,
JOLINA,2021,4A,QUEZON,TAGKAWAYAN,19.0,80.0,2.0,,,,,,,,,,
JOLINA,2021,Ncr,NCR,TAGUIG CITY,5.0,17.0,1.0,,,,,,,,,,
JOLINA,2021,8,SAMAR,TALALORA,6.0,30.0,1.0,,,,0.0,1.0,1.0,,,,
JOLINA,2021,4A,BATANGAS,TALISAY CITY,23.0,103.0,1.0,,,,4.0,16.0,20.0,,,,
JOLINA,2021,4A,BATANGAS,TANAUAN CITY,150.0,648.0,7.0,,,,1.0,11.0,12.0,,,,
JOLINA,2021,12,SOUTH COTABATO,TANTANGAN,37.0,170.0,1.0,,,,,,,,,,
JOLINA,2021,4A,CAVITE,TANZA,17.0,63.0,3.0,,,,1.0,0.0,1.0,,,,
JOLINA,2021,8,SAMAR,TARANGNAN,740.0,3700.0,20.0,,,,38.0,363.0,401.0,,,,
JOLINA,2021,4A,QUEZON,TAYABAS,62.0,249.0,7.0,,,,,,,,,,
JOLINA,2021,4A,BATANGAS,TAYSAN,171.0,799.0,17.0,,,,6.0,165.0,171.0,,,,
JOLINA,2021,4A,RIZAL,TAYTAY,25.0,85.0,2.0,,,,,,,,,,
JOLINA,2021,4A,CAVITE,TERNATE,331.0,1073.0,8.0,,,,,,,,,,
JOLINA,2021,4A,QUEZON,TIAONG,550.0,2259.0,21.0,,,,11.0,392.0,403.0,,,,
JOLINA,2021,4A,BATANGAS,TINGLOY,99.0,286.0,8.0,,,,,,,,,,
JOLINA,2021,5,ALBAY,TIWI,366.0,1175.0,5.0,,,,,,,,,,
JOLINA,2021,4B,MARINDUQUE,TORRIJOS,524.0,1801.0,11.0,,,,4.0,565.0,569.0,563.0,0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
JOLINA,2021,4A,BATANGAS,TUY,209.0,1272.0,12.0,,,,11.0,66.0,77.0,0.0,45095.75,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
JOLINA,2021,4A,QUEZON,UNISAN,73.0,228.0,8.0,,,,0.0,1.0,1.0,,,,
JOLINA,2021,5,MASBATE,USON,621.0,2752.0,25.0,,,,92.0,410.0,502.0,,,,
JOLINA,2021,8,LEYTE,VILLABA,13.0,65.0,1.0,,,,3.0,10.0,13.0,,,,
JOLINA,2021,8,SAMAR,VILLAREAL,1.0,5.0,1.0,,,,0.0,1.0,1.0,,,,
JOLINA,2021,5,CAMARINES NORTE,VINZONS,7.0,17.0,2.0,,,,,,,,,,
JOLINA,2021,8,SAMAR,ZUMARRAGA,1304.0,6520.0,23.0,0.0,2.0,0.0,75.0,977.0,1052.0,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,ALEGRIA,8.0,30.0,2.0,,,,,,,,,,
KABAYAN,2023,10,MISAMIS ORIENTAL,ALUBIJID,1.0,3.0,1.0,,,,0.0,1.0,1.0,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,BACUAG,62.0,168.0,4.0,,,,,,,,,,
KABAYAN,2023,11,DAVAO ORIENTAL,BAGANGA,448.0,2240.0,5.0,,,,2.0,0.0,2.0,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,BAROBO,6204.0,22656.0,21.0,,,,3.0,165.0,168.0,0.0,83500,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,13,DINAGAT ISLANDS,BASILISA,16.0,58.0,3.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,BAYABAS,1401.0,4538.0,7.0,,,,0.0,33.0,33.0,,,,
KABAYAN,2023,10,MISAMIS ORIENTAL,BINUANGAN,17.0,50.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,BISLIG,3628.0,14870.0,19.0,,,,2.0,49.0,51.0,0.0,3000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,8,SOUTHERN LEYTE,BONTOC,13.0,42.0,2.0,,,,,,,,,,
KABAYAN,2023,11,DAVAO ORIENTAL,BOSTON,2456.0,9867.0,8.0,,,,,,,2456.0,1896032,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,AGUSAN DEL SUR,BUNAWAN,2669.0,10218.0,6.0,,,,1.0,0.0,1.0,0.0,85000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,BUTUAN CITY,BUTUAN,561.0,1954.0,13.0,,,,0.0,1.0,1.0,0.0,173560,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,AGUSAN DEL NORTE,CABADBARAN CITY,264.0,1225.0,6.0,,,,,,,0.0,192720,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,13,DINAGAT ISLANDS,CAGDIANAO,17.0,46.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,CAGWAIT,1794.0,6082.0,11.0,,,,1.0,102.0,103.0,0.0,600000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,SURIGAO DEL SUR,CANTILAN,5087.0,20348.0,17.0,,,,1.0,10.0,11.0,0.0,1537426.5,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,11,DAVAO ORIENTAL,CARAGA,7640.0,35650.0,12.0,,,,106.0,538.0,644.0,10526.0,5273842.15,"['FAMILY FOOD PACK', 'RICE, CANNED GOOD, COFFEE']",['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,SURIGAO DEL SUR,CARMEN,3050.0,11728.0,8.0,,,,,,,0.0,102852.4,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,SURIGAO DEL SUR,CARRASCAL,3314.0,12411.0,12.0,,,,,,,,,,
KABAYAN,2023,11,DAVAO ORIENTAL,CATEEL,66.0,209.0,5.0,,,,,,,150.0,0,"['FAMILY FOOD PACK', 'RICE']",['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,CLAVER,227.0,775.0,6.0,,,,,,,,,,
KABAYAN,2023,11,DAVAO DE ORO,COMPOSTELA,,,,,,,,,,380.0,0,['PACK LUNCH'],['READY TO EAT FOOD']
KABAYAN,2023,Caraga,SURIGAO DEL SUR,CORTES,2277.0,7165.0,12.0,,,,0.0,65.0,65.0,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,DEL CARMEN,8.0,27.0,2.0,,,,,,,,,,
KABAYAN,2023,13,DINAGAT ISLANDS,DINAGAT,2.0,7.0,1.0,,,,,,,,,,
KABAYAN,2023,6,NEGROS OCCIDENTAL,ESCALANTE CITY,164.0,164.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,GIGAQUIT,189.0,604.0,4.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,HINATUAN,12014.0,38592.0,24.0,,,,16.0,962.0,978.0,0.0,352388,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,6,ILOILO,ILOILO CITY,698.0,698.0,1.0,,,,,,,,,,
KABAYAN,2023,10,BUKIDNON,IMPASUGONG,1.0,3.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL NORTE,JABONGA,23.0,75.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,LA PAZ,2044.0,12205.0,15.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,LANUZA,836.0,2903.0,13.0,,,,1.0,3.0,4.0,0.0,30000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,SURIGAO DEL SUR,LIANGA,4387.0,17248.0,12.0,,,,8.0,142.0,150.0,0.0,3542212.22,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,13,DINAGAT ISLANDS,LIBJO,149.0,563.0,6.0,,,,0.0,3.0,3.0,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,LINGIG,2870.0,8668.0,10.0,,,,,,,,,,
KABAYAN,2023,10,MISAMIS OCCIDENTAL,LOPEZ JAENA,87.0,315.0,3.0,,,,,,,,,,
KABAYAN,2023,13,DINAGAT ISLANDS,LORETO,3.0,5.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,LORETO,5.0,17.0,1.0,,,,,,,,,,
KABAYAN,2023,11,DAVAO ORIENTAL,LUPON,1.0,5.0,1.0,,,,0.0,1.0,1.0,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,MADRID,223.0,647.0,10.0,,,,,,,,,,
KABAYAN,2023,10,LANAO DEL NORTE,MAGSAYSAY,,,,0.0,1.0,0.0,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,MAINIT,50.0,181.0,3.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,MALIMONO,6.0,19.0,2.0,,,,,,,,,,
KABAYAN,2023,11,DAVAO ORIENTAL,MANAY,5447.0,21788.0,13.0,,,,12.0,17.0,29.0,1025.0,812250,"['FAMILY FOOD PACK', 'KITCHEN KIT']","['FAMILY FOOD PACK', 'KITCHEN KIT']"
KABAYAN,2023,Caraga,SURIGAO DEL SUR,MARIHATAG,1645.0,6272.0,10.0,,,,0.0,3.0,3.0,,,,
KABAYAN,2023,11,DAVAO DE ORO,NABUNTURAN,,,,,,,,,,257.0,0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,11,DAVAO DE ORO,NEW BATAAN,,,,,,,,,,350.0,0,['PACK LUNCH'],['READY TO EAT FOOD']
KABAYAN,2023,8,SOUTHERN LEYTE,PADRE BURGOS,17.0,59.0,2.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,PLACER,44.0,165.0,3.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,PROSPERIDAD,8861.0,35392.0,26.0,,,,24.0,51.0,75.0,,,,
KABAYAN,2023,4B,PALAWAN,PUERTO PRINCESA,88.0,350.0,7.0,,,,2.0,0.0,2.0,,,,
KABAYAN,2023,Caraga,AGUSAN DEL NORTE,REMEDIOS T ROMUALDEZ,7.0,29.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,ROSARIO,1418.0,5555.0,9.0,,,,,,,,,,
KABAYAN,2023,10,CAMIGUIN,SAGAY ,35.0,156.0,2.0,,,,0.0,1.0,1.0,0.0,25000,['FOOD ASSISTANCE'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,SURIGAO DEL SUR,SAN AGUSTIN,5278.0,19427.0,13.0,,,,1.0,143.0,144.0,0.0,2277022,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,6,NEGROS OCCIDENTAL,SAN CARLOS CITY,121.0,121.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,SAN FRANCISCO,396.0,1863.0,13.0,,,,0.0,3.0,3.0,0.0,205200,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,13,DINAGAT ISLANDS,SAN JOSE,158.0,524.0,6.0,,,,,,,,,,
KABAYAN,2023,8,SOUTHERN LEYTE,SAN JUAN,57.0,231.0,2.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,SAN LUIS,185.0,569.0,5.0,,,,0.0,2.0,2.0,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,SAN MIGUEL,11018.0,45591.0,18.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,SIBAGAT,337.0,1090.0,7.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,SURIGAO CITY,162.0,627.0,3.0,,,,1.0,0.0,1.0,,,,
KABAYAN,2023,Caraga,SURIGAO DEL NORTE,TAGANA AN,67.0,206.0,2.0,,,,,,,,,,
KABAYAN,2023,Caraga,SURIGAO DEL SUR,TAGBINA,1252.0,5031.0,15.0,,,,1.0,1.0,2.0,0.0,719794.4,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,SURIGAO DEL SUR,TAGO,6712.0,23635.0,24.0,,,,4.0,226.0,230.0,0.0,10300,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,AGUSAN DEL SUR,TALACOGON,136.0,552.0,1.0,,,,0.0,131.0,131.0,0.0,25666,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KABAYAN,2023,Caraga,SURIGAO DEL SUR,TANDAG,3019.0,9157.0,18.0,,,,0.0,9.0,9.0,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,TRENTO,29.0,83.0,1.0,,,,1.0,2.0,3.0,,,,
KABAYAN,2023,13,DINAGAT ISLANDS,TUBAJON,105.0,350.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL NORTE,TUBAY,25.0,84.0,1.0,,,,,,,,,,
KABAYAN,2023,Caraga,AGUSAN DEL SUR,VERUELA,416.0,1680.0,2.0,,,,,,,,,,
KARDING,2022,2,QUIRINO,AGLIPAY,42.0,102.0,1.0,,,,,,,20.0,11160,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,4A,QUEZON,ALABAT,,,,,,,,,,1000.0,678000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,1,PANGASINAN,ALAMINOS,63.0,218.0,7.0,,,,,,,0.0,29700,['NOT SPECIFIED'],['NOT SPECIFIED']
KARDING,2022,2,NUEVA VIZCAYA,ALFONSO CASTAÑEDA,149.0,484.0,4.0,,,,,,,8.0,4016,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,3,NUEVA ECIJA,ALIAGA,1772.0,5999.0,7.0,0.0,1.0,0.0,,,,,,,
KARDING,2022,2,NUEVA VIZCAYA,AMBAGUIO,13.0,42.0,2.0,,,,,,,,,,
KARDING,2022,3,TARLAC,ANAO,3.0,9.0,0.0,,,,,,,,,,
KARDING,2022,3,BULACAN,ANGAT,216.0,737.0,12.0,,,,,,,,,,
KARDING,2022,3,PAMPANGA,ANGELES,115.0,417.0,7.0,,,,,,,,,,
KARDING,2022,3,PAMPANGA,APALIT,1583.0,5157.0,1.0,,,,,,,,,,
KARDING,2022,2,CAGAYAN,APARRI,278.0,1084.0,2.0,,,,,,,24.0,12048,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,3,PAMPANGA,ARAYAT,1343.0,3491.0,5.0,,,,,,,,,,
KARDING,2022,2,NUEVA VIZCAYA,ARITAO,33.0,110.0,6.0,,,,,,,,,,
KARDING,2022,Car,BENGUET,ATOK,297.0,964.0,5.0,,,,,,,594.0,402732,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,3,PAMPANGA,BACOLOR,29.0,127.0,1.0,,,,,,,0.0,59467,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,2,NUEVA VIZCAYA,BAGABAG,31.0,89.0,2.0,,,,,,,28.0,14336,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,3,BATAAN,BAGAC,16.0,55.0,2.0,,,,,,,0.0,3500,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,BULACAN,BALAGTAS,14.0,73.0,4.0,,,,,,,,,,
KARDING,2022,3,BATAAN,BALANGA CITY,123.0,471.0,6.0,,,,,,,0.0,70364,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,AURORA,BALER,785.0,3925.0,10.0,,,,,,,0.0,236109,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,BULACAN,BALIWAG,1003.0,4270.0,7.0,,,,,,,0.0,1040100,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,TARLAC,BAMBAN,290.0,1150.0,4.0,,,,,,,0.0,137930,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,2,NUEVA VIZCAYA,BAMBANG,13.0,43.0,3.0,,,,,,,,,,
KARDING,2022,1,LA UNION,BANGAR,185.0,488.0,1.0,,,,,,,0.0,50100,['NOT SPECIFIED'],['NOT SPECIFIED']
KARDING,2022,Car,MOUNTAIN PROVINCE,BARLIG,1.0,7.0,1.0,,,,,,,2.0,1411.78,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,1,PANGASINAN,BASISTA,2.0,11.0,2.0,,,,,,,,,,
KARDING,2022,5,CAMARINES NORTE,BASUD,217.0,686.0,9.0,,,,,,,,,,
KARDING,2022,1,PANGASINAN,BAUTISTA,17.0,54.0,4.0,,,,,,,0.0,6800,['NOT SPECIFIED'],['NOT SPECIFIED']
KARDING,2022,1,PANGASINAN,BAYAMBANG,13.0,56.0,1.0,,,,,,,,,,
KARDING,2022,2,NUEVA VIZCAYA,BAYOMBONG,24.0,89.0,4.0,,,,,,,,,,
KARDING,2022,Car,MOUNTAIN PROVINCE,BESAO,42.0,90.0,2.0,,,,,,,0.0,29064,['RELIEF ASSISTANCE'],['FINANCIAL / SOCIAL ASSISTANCE']
KARDING,2022,1,PANGASINAN,BINALONAN,1.0,1.0,1.0,,,,,,,0.0,300,['NOT SPECIFIED'],['NOT SPECIFIED']
KARDING,2022,4B,MARINDUQUE,BOAC,138.0,553.0,7.0,,,,,,,,,,
KARDING,2022,3,BULACAN,BOCAUE,127.0,458.0,6.0,,,,,,,,,,
KARDING,2022,1,PANGASINAN,BOLINAO,234.0,1156.0,3.0,,,,,,,,,,
KARDING,2022,3,NUEVA ECIJA,BONGABON,386.0,1548.0,12.0,,,,,,,0.0,123900,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,ZAMBALES,BOTOLAN,222.0,710.0,7.0,,,,,,,0.0,150000,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,BATAAN,BUCAY,67.0,308.0,3.0,,,,,,,0.0,244720,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,Car,ABRA,BUCAY,48.0,147.0,1.0,,,,,,,48.0,34744,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']"
KARDING,2022,4B,MARINDUQUE,BUENAVISTA,3.0,12.0,1.0,,,,,,,,,,
KARDING,2022,1,PANGASINAN,BUGALLON,8.0,41.0,1.0,,,,,,,,,,
KARDING,2022,3,BULACAN,BULAKAN,10.0,37.0,2.0,,,,,,,,,,
KARDING,2022,4A,QUEZON,BURDEOS,,,,1.0,0.0,0.0,,,,2690.0,6616650,"['FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT', 'NON FOOD ITEM']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'OTHERS']"
KARDING,2022,3,BULACAN,BUSTOS,228.0,920.0,5.0,,,,,,,,,,
KARDING,2022,3,NUEVA ECIJA,CABANATUAN CITY,60550.0,195016.0,18.0,0.0,4.0,0.0,,,,0.0,949782.25,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,ZAMBALES,CABANGAN,121.0,364.0,8.0,,,,,,,0.0,400000,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,2,QUIRINO,CABARROGUIS,40.0,134.0,1.0,,,,,,,30.0,16740,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,3,NUEVA ECIJA,CABIAO,17396.0,86948.0,7.0,,,,,,,0.0,5050000,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,5,CAMARINES SUR,CABUSAO,9.0,27.0,1.0,,,,,,,,,,
KARDING,2022,5,CAMARINES SUR,CALABANGA,21.0,69.0,1.0,,,,,,,,,,
KARDING,2022,4B,ORIENTAL MINDORO,CALAPAN,0.0,35.0,1.0,,,,,,,,,,
KARDING,2022,1,PANGASINAN,CALASIAO,8.0,40.0,3.0,,,,,,,0.0,17120,['NOT SPECIFIED'],['NOT SPECIFIED']
KARDING,2022,3,BULACAN,CALUMPIT,19695.0,79724.0,18.0,,,,,,,0.0,10150946,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,TARLAC,CAMILING,518.0,2006.0,30.0,,,,,,,0.0,123900,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,PAMPANGA,CANDABA,8487.0,36891.0,10.0,,,,,,,,,,
KARDING,2022,3,ZAMBALES,CANDELARIA,78.0,224.0,5.0,,,,,,,,,,
KARDING,2022,5,CAMARINES NORTE,CAPALONGA,114.0,453.0,7.0,,,,,,,,,,
KARDING,2022,3,TARLAC,CAPAS,1904.0,7191.0,3.0,,,,,,,0.0,346900,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,NUEVA ECIJA,CARRANGLAN,0.0,0.0,0.0,,,,,,,,,,
KARDING,2022,3,AURORA,CASIGURAN,463.0,1544.0,18.0,,,,,,,0.0,23045,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,ZAMBALES,CASTILLEJOS,11.0,0.0,1.0,,,,,,,,,,
KARDING,2022,3,TARLAC,CONCEPCION,2231.0,7153.0,1.0,,,,,,,0.0,10680,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,NUEVA ECIJA,CUYAPO,3.0,16.0,1.0,,,,,,,,,,
KARDING,2022,5,CAMARINES NORTE,DAET,4.0,17.0,3.0,,,,,,,,,,
KARDING,2022,Car,ABRA,DAGUIOMAN,4.0,19.0,2.0,,,,,,,4.0,2712,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,2,NUEVA VIZCAYA,DIADI,26.0,77.0,4.0,,,,,,,13.0,6656,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,2,QUIRINO,DIFFUN,12.0,35.0,2.0,,,,,,,12.0,6696,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,3,AURORA,DILASAG,400.0,1222.0,7.0,,,,,,,0.0,191660,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,AURORA,DINALUNGAN,517.0,1721.0,8.0,,,,,,,0.0,91969,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,BATAAN,DINALUPIHAN,1.0,7.0,1.0,,,,,,,,,,
KARDING,2022,2,ISABELA,DINAPIGUE,39.0,142.0,3.0,,,,,,,39.0,19968,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
KARDING,2022,3,AURORA,DINGALAN,4190.0,15079.0,11.0,0.0,23.0,0.0,,,,0.0,5110579.92,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,3,AURORA,DIPACULAO,1176.0,4069.0,22.0,,,,,,,0.0,497105.75,['FOR VERIFICATION'],['FOR VERIFICATION']
KARDING,2022,2,ISABELA,DIVILACAN,44.0,128.0,3.0,,,,,,,,,,
