typhoon_name,year,region,province,city_municipality,families,person,brgy,dead,injured_ill,missing,totally,partially,total,cost,has_food,has_cash,has_hygiene_health,has_sleeping_essentials,has_shelter_support,aid_diversity
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,BIRI,1916.0,6285.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4B,MARINDUQUE,BOAC,991.0,3231.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,Car,BENGUET,BOKOD,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,BOLINAO,3460.0,13857.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,Car,ABRA,BOLINEY,2.0,15.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,BOMBON,1476.0,5127.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,BOMBON,1021.0,3943.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,BONGABON,202.0,824.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,Car,MOUNTAIN PROVINCE,BONTOC,50.0,91.0,8.0,0.0,3.0,0.0,0.0,1.0,1.0,38056.8,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,ZAMBALES,BOTOLAN,26.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,Car,ABRA,BUCLOC,727.0,2633.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,BUENAVISTA,944.0,4589.0,21.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4B,MARINDUQUE,BUENAVISTA,1862.0,6183.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,444950.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,BUGUEY,2965.0,12740.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2285811.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,Car,BENGUET,BUGUIAS,255.0,944.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,396425.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,BUHI,1660.0,5967.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,BULA,2154.0,8451.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2045361.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,BULACAN,BULAKAN,102.0,312.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,SORSOGON,BULAN,9158.0,34723.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1475810.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,SORSOGON,BULUSAN,2809.0,9522.0,24.0,0.0,0.0,0.0,0.0,23.0,23.0,591366.5,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,4A,QUEZON,BURDEOS,1851.0,5368.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,BURGOS,60.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27300.0,0,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,1,LA UNION,BURGOS,12.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,BURGOS,24.0,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,0,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,ISABELA,BURGOS,491.0,1919.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,419195.85,1,0,0,1,1,3
NIKA-OFEL-PEPITO,2024,1,LA UNION,CABA,121.0,347.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,0,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,ISABELA,CABAGAN,237.0,803.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,757912.48,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,CABANATUAN CITY,12134.0,38342.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,QUIRINO,CABARROGUIS,11841.0,47363.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,57329.1,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,ISABELA,CABATUAN,72.0,245.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,CABIAO,41.0,187.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,CABUGAO,10.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5504.0,0,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,CABUSAO,1028.0,3743.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,BILIRAN,CAIBIRAN,661.0,2564.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4B,ROMBLON,CAJIDIOCAN,362.0,1165.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,CALABANGA,3041.0,12032.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,87571.5,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,Car,APAYAO,CALANASAN,198.0,554.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,55926.65,1,1,0,0,0,2
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,CALASIAO,397.0,1331.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4B,ROMBLON,CALATRAVA,4.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,CALAUAG,2135.0,7171.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,CALAYAN,506.0,1563.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,LEYTE,CALUBIAN,191.0,556.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,BULACAN,CALUMPIT,27.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,CAMALANIUGAN,1594.0,5731.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1988250.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,ALBAY,CAMALIG,9605.0,31659.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,CAMALIGAN,7325.0,25639.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,87571.5,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,8,EASTERN SAMAR,CAN AVID,6748.0,24793.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,933000.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,CANAMAN,10407.0,39564.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2596168.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,ZAMBALES,CANDELARIA,79.0,256.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,CANDELARIA,47.0,162.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,CAOAYAN,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,CAMARINES NORTE,CAPALONGA,2794.0,10266.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1315323.93,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,TARLAC,CAPAS,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,CAPUL,1286.0,4209.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,CARAMOAN,2350.0,8803.0,30.0,0.0,0.0,0.0,3080.0,2021.0,5101.0,3269633.5,1,0,0,0,0,2
NIKA-OFEL-PEPITO,2024,5,CATANDUANES,CARAMOAN,6695.0,26775.0,27.0,0.0,0.0,0.0,1837.0,4268.0,6105.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,CARRANGLAN,430.0,1424.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3174784.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,AURORA,CASIGURAN,4481.0,13841.0,24.0,0.0,0.0,0.0,151.0,296.0,447.0,4383393.65,1,0,0,0,0,2
NIKA-OFEL-PEPITO,2024,5,SORSOGON,CASIGURAN,5613.0,19547.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,668445.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,SORSOGON,CASTILLA,4399.0,17173.0,32.0,0.0,0.0,0.0,0.0,2.0,2.0,300806.5,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,MASBATE,CATAINGAN,639.0,1960.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,CATANAUAN,4122.0,14698.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,CATARMAN,9705.0,38545.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,SAMAR,CATBALOGAN,330.0,1180.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,CATUBIG,9938.0,38808.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,ISABELA,CAUAYAN CITY,10515.0,38846.0,58.0,0.0,0.0,0.0,8.0,339.0,347.0,1005295.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,MASBATE,CAWAYAN,1695.0,5071.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,CLAVERIA,1539.0,4006.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,579750.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,MASBATE,CLAVERIA,841.0,3089.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,TARLAC,CONCEPCION,8.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,769770.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,AURORA,CONG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769770.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,Car,APAYAO,CONNER,589.0,1866.0,17.0,0.0,0.0,0.0,0.0,7.0,7.0,546202.8,1,1,0,0,0,2
NIKA-OFEL-PEPITO,2024,4B,ROMBLON,CORCUERA,59.0,182.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,ISABELA,CORDON,1854.0,6894.0,24.0,0.0,0.0,0.0,13.0,389.0,402.0,703910.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,8,BILIRAN,CULABA,418.0,1677.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,CUYAPO,628.0,2175.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,316675.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,CAMARINES NORTE,DAET,26589.0,116864.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1037435.91,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,Car,ABRA,DAGUIOMAN,27.0,98.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,1,DAGUPAN,DAGUPAN CITY,51346.0,207106.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,6307500.0,1,0,0,0,0,2
NIKA-OFEL-PEPITO,2024,5,ALBAY,DARAGA,15779.0,53021.0,54.0,0.0,0.0,0.0,0.0,46.0,46.0,772550.0,1,0,0,0,1,2
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,DASOL,19.0,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,DEL GALLEGO,7339.0,36665.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,ISABELA,DELFIN ALBANO,863.0,3002.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1008780.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,NUEVA VIZCAYA,DIADI,1971.0,7332.0,19.0,0.0,0.0,0.0,7.0,311.0,318.0,757725.6,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,QUIRINO,DIFFUN,19134.0,76543.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,734350.13,1,0,1,0,1,3
NIKA-OFEL-PEPITO,2024,3,AURORA,DILASAG,5573.0,19132.0,11.0,0.0,2.0,0.0,16.0,988.0,1004.0,3038028.74,1,0,1,1,1,5
NIKA-OFEL-PEPITO,2024,5,MASBATE,DIMASALANG,384.0,1294.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,AURORA,DINALUNGAN,2215.0,5968.0,9.0,0.0,0.0,0.0,21.0,170.0,191.0,1420198.6,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,ISABELA,DINAPIGUE,578.0,1539.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,AURORA,DINGALAN,3109.0,9397.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12718673.95,1,1,0,0,0,3
NIKA-OFEL-PEPITO,2024,3,AURORA,DIPACULAO,11224.0,43083.0,25.0,3.0,0.0,0.0,244.0,2046.0,2290.0,879750.4,1,0,1,0,0,3
NIKA-OFEL-PEPITO,2024,2,ISABELA,DIVILACAN,437.0,1506.0,12.0,0.0,0.0,0.0,1.0,13.0,14.0,228244.2,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,4A,QUEZON,DOLORES,215.0,831.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,EASTERN SAMAR,DOLORES,1346.0,5015.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,503820.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,Car,ABRA,DOLORES,66.0,165.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,184488.64,1,1,1,0,0,3
NIKA-OFEL-PEPITO,2024,3,BULACAN,DOÑA REMEDIOS TRINIDAD,15.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,SORSOGON,DONSOL,638.0,2223.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,297722.5,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,NUEVA VIZCAYA,DUPAX DEL NORTE,803.0,2776.0,15.0,0.0,0.0,0.0,121.0,650.0,771.0,354810.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,NUEVA VIZCAYA,DUPAX DEL SUR,916.0,3584.0,16.0,0.0,0.0,0.0,143.0,681.0,824.0,350286.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,ISABELA,ECHAGUE,9250.0,62119.0,64.0,0.0,0.0,0.0,17.0,2900.0,2917.0,12536100.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,ENRILE,2941.0,13304.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1307538.13,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,MASBATE,ESPERANZA,884.0,3000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4B,ROMBLON,FERROL,76.0,348.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,67632.4,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,Car,APAYAO,FLORA,336.0,1047.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11366.0,0,1,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,PAMPANGA,FLORIDABLANCA,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,GABALDON,739.0,2605.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,GAINZA,725.0,2502.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,1,ILOCOS SUR,GALIMUYOD,5.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,NORTHERN SAMAR,GAMAY,1726.0,5313.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,ISABELA,GAMU,115.0,349.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,GARCHITORENA,9277.0,33300.0,23.0,0.0,0.0,0.0,2468.0,2019.0,4487.0,1646157.0,1,0,0,0,0,2
NIKA-OFEL-PEPITO,2024,4B,MARINDUQUE,GASAN,1187.0,4011.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,GATTARAN,578.0,1950.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2272060.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,4A,QUEZON,GENERAL LUNA,3686.0,12660.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,EASTERN SAMAR,GENERAL MACARTHUR,59.0,213.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,GENERAL MAMERTO NATIVIDAD,272.0,765.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,GENERAL NAKAR,248.0,1098.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,GENERAL TINIO,80.0,297.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CATANDUANES,GIGMOTO,2693.0,10772.0,9.0,0.0,0.0,0.0,524.0,2169.0,2693.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,GOA,206.0,831.0,12.0,0.0,0.0,0.0,56.0,786.0,842.0,1587776.0,1,0,0,0,0,2
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,GONZAGA,4624.0,14899.0,25.0,0.0,0.0,0.0,94.0,869.0,963.0,997650.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,SORSOGON,GUBAT,5985.0,20534.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1624120.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,GUIMBA,2400.0,8497.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,GUINAYANGAN,1846.0,5395.0,33.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,ALBAY,GUINOBATAN,8508.0,27359.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4277620.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,8,EASTERN SAMAR,GUIUAN,3097.0,10794.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,GUMACA,2912.0,8971.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,3,BULACAN,HAGONOY,47.0,118.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,Car,IFUGAO,HINGYON,43.0,130.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,14541.85,1,1,1,0,0,3
NIKA-OFEL-PEPITO,2024,Car,IFUGAO,HUNGDUAN,13.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,CAGAYAN,IGUIG,263.0,1112.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,397670.85,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,ISABELA,ILAGAN CITY,1394.0,4380.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1741050.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,1,PANGASINAN,INFANTA,77.0,273.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,INFANTA,607.0,2222.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,CAMARINES SUR,IRIGA CITY,29785.0,148925.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,5,SORSOGON,IROSIN,2485.0,9772.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,892000.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,2,BATANES,ITBAYAT,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,Car,BENGUET,ITOGON,114.0,412.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,215445.9,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,3,NUEVA ECIJA,JAEN,62.0,225.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,EASTERN SAMAR,JIPAPAD,613.0,1980.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,4A,QUEZON,JOMALIG,617.0,2307.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,ISABELA,JONES,548.0,2126.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,362513.65,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,CAMARINES NORTE,JOSE PANGANIBAN,4487.0,15679.0,27.0,0.0,0.0,0.0,102.0,48.0,150.0,1885417.42,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,ALBAY,JOVELLAR,3619.0,13200.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1652924.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,5,SORSOGON,JUBAN,5021.0,18752.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1094253.0,1,0,0,0,0,2
NIKA-OFEL-PEPITO,2024,Car,BENGUET,KABAYAN,75.0,340.0,8.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,Car,APAYAO,KABUGAO,621.0,2219.0,17.0,0.0,0.0,0.0,2.0,99.0,101.0,2000.0,0,1,0,0,0,1
NIKA-OFEL-PEPITO,2024,Car,BENGUET,KAPANGAN,14.0,56.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,NUEVA VIZCAYA,KASIBU,854.0,2588.0,30.0,0.0,0.0,0.0,69.0,795.0,864.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,8,BILIRAN,KAWAYAN,2074.0,6774.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
NIKA-OFEL-PEPITO,2024,2,NUEVA VIZCAYA,KAYAPA,40.0,136.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6000252.0,1,0,0,0,0,1
NIKA-OFEL-PEPITO,2024,Car,IFUGAO,KIANGAN,483.0,1481.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,86915.78,1,0,1,0,0,2
NIKA-OFEL-PEPITO,2024,Car,BENGUET,KIBUNGAN,856.0,1264.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,496425.0,1,0,0,0,0,1
